state_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
90,0.630237340927124,-1.5036102533340454,0.34796324372291565,-1.579265510070806,6.2928591598734895,2.1494632385018115
91,0.2951093018054962,1.5466103553771973,0.46456795930862427,-0.3868852368735042,-4.464762771969204,2.0901687682418157
92,0.11119929701089859,0.8602972030639648,0.5384685397148132,-0.5758145887014603,-3.503712639523914,1.053798367356132
93,0.2853200137615204,-1.7786822319030762,0.36218369007110596,-0.3317069635995525,6.411005170686673,2.9837766105291847
94,-0.23999999463558197,1.2899999618530273,0.3199999928474426,-0.47999998927116394,-5.53000020980835,1.3300000429153442
95,-0.4099999964237213,1.0199999809265137,0.4300000071525574,2.640000104904175,-4.920000076293945,1.2000000476837158
96,0.5299999713897705,1.3899999856948853,0.33000001311302185,-0.0,-5.409999847412109,2.3399999141693115
97,-0.5859017968177795,-1.4514389038085938,0.3678336441516876,1.229655579835775,4.744561369002717,1.8905648992340334
98,-0.13899748027324677,0.8501938581466675,0.5449636578559875,1.190076924009164,-5.381841187365754,1.412383935538317
99,-0.046610817313194275,1.4495476484298706,0.3567170202732086,-0.20841103582508824,-4.868635765737943,1.3078367255527945
100,-0.23284894227981567,0.9548436403274536,0.28838396072387695,0.785171890602245,-5.41058369619692,1.4207665464660346
101,-0.14702647924423218,1.3520749807357788,0.3649720549583435,-0.3732946259520797,-4.8988181893280585,1.4470767163538252
102,0.30000001192092896,1.2699999809265137,0.2800000011920929,0.38999998569488525,-4.639999866485596,1.7400000095367432
103,0.2985936105251312,1.3070034980773926,0.22324970364570618,-1.705155162413157,-7.233052001480156,2.3486223656268677
104,-0.09026897698640823,1.5735481977462769,0.19296659529209137,-0.2802372937296459,-4.289850583351233,3.0463510032752
105,0.04569961503148079,0.6775073409080505,0.2802901864051819,-0.40542109464181064,-4.793604698337261,1.3621621508328987
106,0.09658657014369965,0.921960711479187,0.44157421588897705,0.7748952474467133,-4.271086104598044,1.0858414807253927
107,0.47999998927116394,1.3700000047683716,0.3799999952316284,-1.149999976158142,-7.289999961853027,1.8600000143051147
108,0.14000000059604645,1.809999942779541,0.3499999940395355,-1.3600000143051147,-7.489999771118164,2.319999933242798
109,-0.21092356741428375,0.9717668294906616,0.3931782841682434,0.27863576620605923,-3.288950098407091,1.4976804520244538
110,-0.3499999940395355,1.2999999523162842,0.5,-0.05999999865889549,-4.599999904632568,1.4700000286102295
111,-0.009999999776482582,1.0499999523162842,0.4099999964237213,-0.03999999910593033,-4.71999979019165,1.2599999904632568
112,0.2106427401304245,1.047773003578186,0.45359399914741516,-1.297238030722011,-4.981624439439641,1.6447931055840646
113,0.08996038883924484,1.1482921838760376,0.2979205548763275,0.3749607663286216,-4.699143990885215,1.1880749873881646
114,-0.5806485414505005,1.352370023727417,0.30753037333488464,0.2986572441508029,-3.849857599952167,2.848589796213837
